2.687426303427433272e+00,9.975999999999994594e-02,2.680811143072286296e+00,9.609999999999979670e-02,0.000000000000000000e+00
5.641342657945763728e-01,8.468799999999996331e-01,5.296973193444493022e-01,8.617000000000005766e-01,0.000000000000000000e+00
3.741738445921813927e-01,8.961200000000000276e-01,3.477899920529975430e-01,9.055000000000005267e-01,0.000000000000000000e+00
3.279680460510032702e-01,9.052399999999988234e-01,3.077952736477259088e-01,9.116999999999997328e-01,0.000000000000000000e+00
2.856133905806599316e-01,9.184200000000022346e-01,2.673672383880848491e-01,9.221999999999987985e-01,0.000000000000000000e+00
2.593551209526693824e-01,9.251800000000032220e-01,2.445745730670248752e-01,9.297999999999986276e-01,0.000000000000000000e+00
2.336522820443817094e-01,9.325400000000036993e-01,2.216913191472790479e-01,9.363999999999988999e-01,0.000000000000000000e+00
2.174287359053602431e-01,9.367600000000045890e-01,2.076473532881848438e-01,9.409999999999988374e-01,0.000000000000000000e+00
1.988923696804356656e-01,9.430000000000066107e-01,1.928708131738342546e-01,9.466999999999992088e-01,0.000000000000000000e+00
1.865133829597283022e-01,9.456400000000065864e-01,1.823706020175042408e-01,9.507999999999980911e-01,0.000000000000000000e+00
1.737260859500903976e-01,9.502800000000076741e-01,1.714401914335260124e-01,9.533999999999989150e-01,0.000000000000000000e+00
1.612387996314199601e-01,9.529200000000078719e-01,1.626741541877503305e-01,9.562999999999993728e-01,0.000000000000000000e+00
1.511597302933002374e-01,9.565200000000092517e-01,1.544938726533973683e-01,9.577999999999988745e-01,0.000000000000000000e+00
1.419191159857081386e-01,9.585200000000086984e-01,1.486366992802851950e-01,9.584999999999986864e-01,0.000000000000000000e+00
1.337718625102939374e-01,9.615200000000102554e-01,1.408025959635318958e-01,9.610999999999993992e-01,0.000000000000000000e+00
1.276279080447976777e-01,9.636800000000095290e-01,1.375538152075401754e-01,9.633999999999989239e-01,0.000000000000000000e+00
1.221786133249613132e-01,9.643000000000094829e-01,1.338689899549129758e-01,9.638999999999993129e-01,0.000000000000000000e+00
1.129862756773185040e-01,9.672400000000096476e-01,1.280027684785113307e-01,9.638999999999992019e-01,0.000000000000000000e+00
1.084129907987462504e-01,9.686000000000102306e-01,1.263071436313715212e-01,9.641999999999992799e-01,0.000000000000000000e+00
1.036419159488825015e-01,9.701200000000095303e-01,1.227851011725607372e-01,9.659999999999991926e-01,0.000000000000000000e+00
9.751252219378075958e-02,9.718000000000098781e-01,1.169814133043285548e-01,9.664999999999992486e-01,0.000000000000000000e+00
9.743205237862677393e-02,9.712600000000090050e-01,1.196546169494061423e-01,9.668999999999988715e-01,0.000000000000000000e+00
8.967978394805020681e-02,9.746000000000092367e-01,1.123954279319849398e-01,9.692999999999984961e-01,0.000000000000000000e+00
8.482702283723926595e-02,9.756800000000087625e-01,1.102615792404615103e-01,9.701999999999987301e-01,0.000000000000000000e+00
7.973965150113414280e-02,9.776200000000092594e-01,1.072143525298529659e-01,9.708999999999988750e-01,0.000000000000000000e+00
7.679572631555495188e-02,9.784200000000082831e-01,1.047975983966170643e-01,9.713999999999985979e-01,0.000000000000000000e+00
7.269154632964161533e-02,9.797400000000080489e-01,1.026561022230012693e-01,9.712999999999983869e-01,0.000000000000000000e+00
7.071784149887515303e-02,9.808600000000077257e-01,1.011250262342943546e-01,9.723999999999984878e-01,0.000000000000000000e+00
6.715542014189813946e-02,9.815400000000078506e-01,1.000279180391844130e-01,9.724999999999988098e-01,0.000000000000000000e+00
6.334891103772750942e-02,9.826400000000075075e-01,9.597756709129459662e-02,9.735999999999984666e-01,0.000000000000000000e+00
